customer_id,CustomerID,Country
1967,13592.0,United Kingdom
1968,15140.0,United Kingdom
1969,12843.0,United Kingdom
1970,14408.0,United Kingdom
1971,15408.0,United Kingdom
1972,15445.0,United Kingdom
1973,14205.0,United Kingdom
1974,15452.0,United Kingdom
1975,14223.0,United Kingdom
1976,16619.0,United Kingdom
1977,14762.0,United Kingdom
1978,13934.0,United Kingdom
1979,15669.0,United Kingdom
1980,16384.0,United Kingdom
1981,18224.0,United Kingdom
1982,14245.0,United Kingdom
1983,17678.0,United Kingdom
1984,15855.0,United Kingdom
1985,17204.0,United Kingdom
1986,16036.0,United Kingdom
1987,17763.0,United Kingdom
1988,13262.0,United Kingdom
1989,17152.0,United Kingdom
1990,14632.0,United Kingdom
1991,13900.0,United Kingdom
1992,14875.0,United Kingdom
1993,15132.0,United Kingdom
1994,17272.0,United Kingdom
1995,16135.0,United Kingdom
1996,12831.0,United Kingdom
1997,15437.0,United Kingdom
1998,14711.0,United Kingdom
1999,14377.0,United Kingdom
2000,16374.0,United Kingdom
2001,13196.0,United Kingdom
2002,16809.0,United Kingdom
2003,15457.0,United Kingdom
2004,12613.0,Germany
2005,16721.0,United Kingdom
2006,12399.0,Belgium
2007,17733.0,United Kingdom
2008,17102.0,United Kingdom
2009,15410.0,United Kingdom
2010,13239.0,United Kingdom
2011,15449.0,United Kingdom
2012,14870.0,United Kingdom
2013,13821.0,United Kingdom
2014,17096.0,United Kingdom
2015,12604.0,France
2016,12818.0,Austria
2017,18191.0,United Kingdom
2018,14461.0,United Kingdom
2019,13132.0,United Kingdom
2020,16859.0,United Kingdom
2021,15245.0,United Kingdom
2022,17411.0,United Kingdom
2023,17486.0,United Kingdom
2024,16308.0,United Kingdom
2025,12564.0,France
2026,14607.0,United Kingdom
2027,13249.0,United Kingdom
2028,15644.0,United Kingdom
2029,14075.0,United Kingdom
2030,17250.0,United Kingdom
2031,17966.0,United Kingdom
2032,14129.0,United Kingdom
2033,15651.0,United Kingdom
2034,13035.0,United Kingdom
2035,17644.0,United Kingdom
2036,13341.0,United Kingdom
2037,13512.0,United Kingdom
2038,16620.0,United Kingdom
2039,17698.0,United Kingdom
2040,14267.0,United Kingdom
2041,13736.0,United Kingdom
2042,12434.0,Australia
2043,16022.0,United Kingdom
2044,14235.0,United Kingdom
2045,16769.0,United Kingdom
2046,17754.0,United Kingdom
2047,12408.0,Belgium
2048,16063.0,United Kingdom
2049,15178.0,United Kingdom
2050,14348.0,United Kingdom
2051,15815.0,United Kingdom
2052,13695.0,United Kingdom
2053,17979.0,United Kingdom
2054,13139.0,United Kingdom
2055,12545.0,Spain
2056,14758.0,United Kingdom
2057,14536.0,United Kingdom
2058,13662.0,United Kingdom
2059,17946.0,United Kingdom
2060,13743.0,United Kingdom
2061,18078.0,United Kingdom
2062,16780.0,United Kingdom
2063,18273.0,United Kingdom
2064,15045.0,United Kingdom
2065,17625.0,United Kingdom
2066,13357.0,United Kingdom
2067,16777.0,United Kingdom
2068,14476.0,United Kingdom
2069,13481.0,United Kingdom
2070,16245.0,United Kingdom
2071,13266.0,United Kingdom
2072,12669.0,France
2073,12792.0,Portugal
2074,17765.0,United Kingdom
2075,15083.0,United Kingdom
2076,18010.0,United Kingdom
2077,15249.0,United Kingdom
2078,13760.0,United Kingdom
2079,15624.0,United Kingdom
2080,17749.0,United Kingdom
2081,15068.0,United Kingdom
2082,14538.0,United Kingdom
2083,14851.0,United Kingdom
2084,14021.0,United Kingdom
2085,13037.0,United Kingdom
2086,18177.0,United Kingdom
2087,14128.0,United Kingdom
2088,17874.0,United Kingdom
2089,17719.0,United Kingdom
2090,14441.0,United Kingdom
2091,17931.0,United Kingdom
2092,13803.0,United Kingdom
2093,17398.0,United Kingdom
2094,15906.0,United Kingdom
2095,16253.0,United Kingdom
2096,13439.0,United Kingdom
2097,12888.0,United Kingdom
2098,13588.0,United Kingdom
2099,12456.0,Switzerland
2100,15521.0,United Kingdom
2101,13720.0,United Kingdom
2102,15674.0,United Kingdom
2103,17594.0,United Kingdom
2104,17775.0,United Kingdom
2105,13988.0,United Kingdom
2106,16657.0,United Kingdom
2107,15424.0,United Kingdom
2108,13316.0,United Kingdom
2109,16788.0,United Kingdom
2110,16584.0,United Kingdom
2111,15364.0,United Kingdom
2112,18108.0,United Kingdom
2113,14272.0,United Kingdom
2114,15980.0,United Kingdom
2115,15832.0,United Kingdom
2116,16092.0,United Kingdom
2117,15528.0,United Kingdom
2118,16398.0,United Kingdom
2119,17088.0,United Kingdom
2120,17438.0,United Kingdom
2121,13060.0,United Kingdom
2122,14790.0,United Kingdom
2123,14890.0,United Kingdom
2124,16386.0,United Kingdom
2125,14818.0,United Kingdom
2126,13571.0,United Kingdom
2127,12909.0,United Kingdom
2128,12619.0,Germany
2129,16698.0,United Kingdom
2130,16681.0,United Kingdom
2131,13573.0,United Kingdom
2132,13883.0,United Kingdom
2133,14957.0,United Kingdom
2134,13918.0,United Kingdom
2135,17212.0,United Kingdom
2136,17781.0,United Kingdom
2137,14886.0,United Kingdom
2138,13626.0,United Kingdom
2139,16609.0,United Kingdom
2140,16180.0,United Kingdom
2141,13462.0,United Kingdom
2142,18263.0,United Kingdom
2143,16960.0,United Kingdom
2144,13841.0,United Kingdom
2145,17701.0,United Kingdom
2146,12949.0,United Kingdom
2147,14852.0,United Kingdom
2148,12569.0,Germany
2149,13169.0,United Kingdom
2150,16162.0,United Kingdom
2151,15691.0,United Kingdom
2152,14195.0,United Kingdom
2153,13781.0,United Kingdom
2154,17758.0,United Kingdom
2155,14023.0,United Kingdom
2156,17669.0,United Kingdom
2157,16142.0,United Kingdom
2158,17648.0,United Kingdom
2159,13059.0,United Kingdom
2160,16224.0,United Kingdom
2161,15223.0,United Kingdom
2162,17886.0,United Kingdom
2163,13294.0,United Kingdom
2164,15289.0,United Kingdom
2165,18185.0,United Kingdom
2166,17956.0,United Kingdom
2167,15756.0,United Kingdom
2168,14747.0,United Kingdom
2169,14719.0,United Kingdom
2170,13015.0,United Kingdom
2171,16586.0,United Kingdom
2172,16105.0,United Kingdom
2173,15442.0,United Kingdom
2174,16906.0,United Kingdom
2175,14546.0,United Kingdom
2176,14535.0,United Kingdom
2177,16170.0,United Kingdom
2178,15244.0,United Kingdom
2179,16696.0,United Kingdom
2180,15145.0,United Kingdom
2181,17492.0,United Kingdom
2182,13525.0,United Kingdom
2183,17409.0,United Kingdom
2184,17783.0,United Kingdom
2185,13863.0,United Kingdom
2186,13515.0,United Kingdom
2187,15917.0,United Kingdom
2188,17440.0,United Kingdom
2189,17045.0,United Kingdom
2190,17140.0,United Kingdom
2191,15201.0,United Kingdom
2192,14964.0,United Kingdom
2193,16031.0,United Kingdom
2194,14403.0,United Kingdom
2195,17042.0,United Kingdom
2196,13771.0,United Kingdom
2197,17906.0,United Kingdom
2198,18272.0,United Kingdom
2199,16144.0,United Kingdom
2200,13731.0,United Kingdom
2201,12580.0,Germany
2202,14912.0,Italy
2203,15530.0,United Kingdom
2204,13950.0,United Kingdom
2205,13752.0,United Kingdom
2206,13892.0,United Kingdom
2207,14446.0,United Kingdom
2208,16209.0,United Kingdom
2209,15754.0,United Kingdom
2210,13712.0,United Kingdom
2211,15800.0,United Kingdom
2212,16469.0,United Kingdom
2213,13005.0,United Kingdom
2214,14981.0,United Kingdom
2215,17928.0,United Kingdom
2216,16261.0,United Kingdom
2217,17883.0,United Kingdom
2218,14619.0,United Kingdom
2219,13995.0,United Kingdom
2220,16643.0,United Kingdom
2221,14246.0,United Kingdom
2222,18040.0,United Kingdom
2223,16837.0,United Kingdom
2224,15119.0,United Kingdom
2225,16325.0,United Kingdom
2226,14924.0,United Kingdom
2227,15109.0,United Kingdom
2228,16623.0,United Kingdom
2229,12999.0,United Kingdom
2230,12717.0,Greece
2231,13962.0,United Kingdom
2232,18036.0,United Kingdom
2233,14958.0,United Kingdom
2234,14264.0,United Kingdom
2235,13562.0,United Kingdom
2236,15775.0,United Kingdom
2237,17054.0,United Kingdom
2238,17268.0,United Kingdom
2239,13548.0,United Kingdom
2240,13508.0,United Kingdom
2241,12447.0,Belgium
2242,13570.0,United Kingdom
2243,13232.0,United Kingdom
2244,18129.0,United Kingdom
2245,13632.0,United Kingdom
2246,15665.0,United Kingdom
2247,17550.0,United Kingdom
2248,15655.0,United Kingdom
2249,14286.0,United Kingdom
2250,16188.0,United Kingdom
2251,15214.0,United Kingdom
2252,17574.0,United Kingdom
2253,15737.0,United Kingdom
2254,18080.0,United Kingdom
2255,14311.0,United Kingdom
2256,14339.0,United Kingdom
2257,12982.0,United Kingdom
2258,12701.0,Germany
2259,12596.0,Spain
2260,14273.0,United Kingdom
2261,12363.0,Unspecified
2262,13549.0,United Kingdom
2263,15414.0,United Kingdom
2264,13203.0,United Kingdom
2265,14628.0,United Kingdom
2266,14326.0,United Kingdom
2267,15935.0,United Kingdom
2268,13655.0,United Kingdom
2269,12910.0,United Kingdom
2270,13577.0,United Kingdom
2271,15251.0,United Kingdom
2272,14111.0,United Kingdom
2273,17160.0,United Kingdom
2274,16172.0,United Kingdom
2275,17972.0,United Kingdom
2276,12463.0,Belgium
2277,14844.0,United Kingdom
2278,17278.0,United Kingdom
2279,15212.0,United Kingdom
2280,16729.0,United Kingdom
2281,14998.0,United Kingdom
2282,13484.0,United Kingdom
2283,16697.0,United Kingdom
2284,14931.0,Channel Islands
2285,18236.0,United Kingdom
2286,13740.0,United Kingdom
2287,15230.0,United Kingdom
2288,15134.0,United Kingdom
2289,16309.0,United Kingdom
2290,13544.0,United Kingdom
2291,14262.0,United Kingdom
2292,13134.0,United Kingdom
2293,17589.0,United Kingdom
2294,16097.0,United Kingdom
2295,13122.0,United Kingdom
2296,16966.0,United Kingdom
2297,17746.0,United Kingdom
2298,16175.0,United Kingdom
2299,14834.0,United Kingdom
2300,16348.0,United Kingdom
2301,15147.0,United Kingdom
2302,16131.0,United Kingdom
2303,15813.0,United Kingdom
2304,17058.0,United Kingdom
2305,17704.0,United Kingdom
2306,13772.0,United Kingdom
2307,16933.0,United Kingdom
2308,16249.0,United Kingdom
2309,14198.0,United Kingdom
2310,13989.0,United Kingdom
2311,17930.0,United Kingdom
2312,14154.0,United Kingdom
2313,14206.0,United Kingdom
2314,14482.0,United Kingdom
2315,14163.0,United Kingdom
2316,14105.0,United Kingdom
2317,17601.0,United Kingdom
2318,17142.0,United Kingdom
2319,13811.0,Germany
2320,12457.0,Switzerland
2321,15135.0,United Kingdom
2322,16806.0,United Kingdom
2323,13952.0,United Kingdom
2324,13120.0,United Kingdom
2325,12769.0,Brazil
2326,13516.0,United Kingdom
2327,14323.0,United Kingdom
2328,18079.0,United Kingdom
2329,12639.0,Sweden
2330,14700.0,United Kingdom
2331,15027.0,United Kingdom
2332,17367.0,United Kingdom
2333,18213.0,United Kingdom
2334,17029.0,United Kingdom
2335,13220.0,United Kingdom
2336,15985.0,United Kingdom
2337,16193.0,United Kingdom
2338,15172.0,United Kingdom
2339,13692.0,United Kingdom
2340,15745.0,United Kingdom
2341,17582.0,United Kingdom
2342,13474.0,United Kingdom
2343,17697.0,United Kingdom
2344,16639.0,United Kingdom
2345,16947.0,United Kingdom
2346,15491.0,United Kingdom
2347,16617.0,United Kingdom
2348,15265.0,United Kingdom
2349,16226.0,United Kingdom
2350,18009.0,United Kingdom
2351,16399.0,United Kingdom
2352,14623.0,United Kingdom
2353,15625.0,United Kingdom
2354,18064.0,United Kingdom
2355,15508.0,United Kingdom
2356,16628.0,United Kingdom
2357,13647.0,United Kingdom
2358,15594.0,United Kingdom
2359,13479.0,United Kingdom
2360,13376.0,United Kingdom
2361,15717.0,United Kingdom
2362,13735.0,United Kingdom
2363,13719.0,United Kingdom
2364,16633.0,United Kingdom
2365,13101.0,United Kingdom
2366,15225.0,United Kingdom
2367,14152.0,United Kingdom
2368,12733.0,USA
2369,15436.0,United Kingdom
2370,17217.0,United Kingdom
2371,12656.0,France
2372,17734.0,United Kingdom
2373,14905.0,United Kingdom
2374,17548.0,United Kingdom
2375,14148.0,United Kingdom
2376,16103.0,United Kingdom
2377,14626.0,United Kingdom
2378,14868.0,United Kingdom
2379,18246.0,United Kingdom
2380,13485.0,United Kingdom
2381,15517.0,United Kingdom
2382,17115.0,United Kingdom
2383,17120.0,United Kingdom
2384,15912.0,United Kingdom
2385,12506.0,France
2386,12670.0,France
2387,17588.0,United Kingdom
2388,14759.0,United Kingdom
2389,16185.0,United Kingdom
2390,13505.0,Switzerland
2391,13389.0,United Kingdom
2392,12354.0,Spain
2393,17631.0,United Kingdom
2394,17061.0,United Kingdom
2395,17718.0,United Kingdom
2396,17630.0,United Kingdom
2397,13223.0,United Kingdom
2398,16146.0,United Kingdom
2399,17109.0,United Kingdom
2400,16587.0,United Kingdom
2401,12622.0,Germany
2402,16750.0,United Kingdom
2403,13482.0,United Kingdom
2404,14512.0,United Kingdom
2405,17670.0,United Kingdom
2406,16834.0,United Kingdom
2407,15108.0,European Community
2408,12429.0,Austria
2409,16942.0,United Kingdom
2410,14640.0,United Kingdom
2411,16823.0,United Kingdom
2412,15237.0,United Kingdom
2413,12573.0,France
2414,17854.0,United Kingdom
2415,18220.0,United Kingdom
2416,17436.0,United Kingdom
2417,16965.0,United Kingdom
2418,12840.0,United Kingdom
2419,15891.0,United Kingdom
2420,17187.0,United Kingdom
2421,13637.0,United Kingdom
2422,17991.0,United Kingdom
2423,16418.0,United Kingdom
2424,16099.0,United Kingdom
2425,15768.0,United Kingdom
2426,16637.0,United Kingdom
2427,14240.0,United Kingdom
2428,15143.0,United Kingdom
2429,13229.0,United Kingdom
2430,14973.0,United Kingdom
2431,14271.0,United Kingdom
2432,15952.0,United Kingdom
2433,12417.0,Spain
2434,16227.0,United Kingdom
2435,17893.0,United Kingdom
2436,14022.0,United Kingdom
2437,15210.0,United Kingdom
2438,16370.0,United Kingdom
2439,14304.0,United Kingdom
2440,15376.0,United Kingdom
2441,14655.0,United Kingdom
2442,17615.0,United Kingdom
2443,16055.0,United Kingdom
2444,14149.0,United Kingdom
2445,17501.0,United Kingdom
2446,14191.0,United Kingdom
2447,13282.0,United Kingdom
2448,15582.0,United Kingdom
2449,16230.0,United Kingdom
2450,18146.0,United Kingdom
2451,15976.0,United Kingdom
2452,17443.0,Canada
2453,12886.0,United Kingdom
2454,17974.0,United Kingdom
2455,13524.0,United Kingdom
2456,17955.0,United Kingdom
2457,15128.0,United Kingdom
2458,16610.0,United Kingdom
2459,17394.0,United Kingdom
2460,16094.0,United Kingdom
2461,14173.0,United Kingdom
2462,16258.0,United Kingdom
2463,14948.0,United Kingdom
2464,17384.0,United Kingdom
2465,16990.0,United Kingdom
2466,13762.0,United Kingdom
2467,12593.0,France
2468,14340.0,United Kingdom
2469,17429.0,United Kingdom
2470,13711.0,United Kingdom
2471,14515.0,United Kingdom
2472,16457.0,United Kingdom
2473,17527.0,United Kingdom
2474,14199.0,United Kingdom
2475,13888.0,United Kingdom
2476,14423.0,United Kingdom
2477,14697.0,United Kingdom
2478,17522.0,United Kingdom
2479,13867.0,United Kingdom
2480,17624.0,United Kingdom
2481,14393.0,United Kingdom
2482,17578.0,United Kingdom
2483,13450.0,United Kingdom
2484,17423.0,United Kingdom
2485,18241.0,United Kingdom
2486,15668.0,United Kingdom
2487,16319.0,United Kingdom
2488,15757.0,United Kingdom
2489,17174.0,United Kingdom
2490,13365.0,United Kingdom
2491,18227.0,United Kingdom
2492,14145.0,United Kingdom
2493,18235.0,United Kingdom
2494,13741.0,United Kingdom
2495,12394.0,Belgium
2496,16832.0,United Kingdom
2497,15258.0,United Kingdom
2498,15552.0,United Kingdom
2499,18170.0,United Kingdom
2500,13723.0,United Kingdom
2501,14005.0,United Kingdom
2502,15561.0,United Kingdom
2503,16121.0,United Kingdom
2504,18142.0,United Kingdom
2505,13642.0,United Kingdom
2506,15117.0,United Kingdom
2507,13561.0,United Kingdom
2508,15704.0,United Kingdom
2509,16007.0,United Kingdom
2510,16232.0,United Kingdom
2511,17410.0,United Kingdom
2512,13835.0,United Kingdom
2513,13427.0,United Kingdom
2514,14353.0,United Kingdom
2515,12700.0,France
2516,13003.0,United Kingdom
2517,16756.0,United Kingdom
2518,13492.0,Switzerland
2519,16440.0,United Kingdom
2520,18120.0,United Kingdom
2521,12355.0,Bahrain
2522,17723.0,United Kingdom
2523,14699.0,United Kingdom
2524,12821.0,United Kingdom
2525,13055.0,United Kingdom
2526,13320.0,United Kingdom
2527,16357.0,United Kingdom
2528,18242.0,United Kingdom
2529,15865.0,United Kingdom
2530,17597.0,United Kingdom
2531,14397.0,United Kingdom
2532,13242.0,United Kingdom
2533,12684.0,France
2534,14288.0,United Kingdom
2535,15063.0,United Kingdom
2536,12592.0,Germany
2537,14591.0,United Kingdom
2538,13990.0,United Kingdom
2539,12749.0,United Kingdom
2540,16320.0,Unspecified
2541,14691.0,United Kingdom
2542,16229.0,United Kingdom
2543,14920.0,United Kingdom
2544,17489.0,United Kingdom
2545,13404.0,United Kingdom
2546,15729.0,United Kingdom
2547,13136.0,United Kingdom
2548,16644.0,United Kingdom
2549,14731.0,United Kingdom
2550,14277.0,France
2551,15187.0,United Kingdom
2552,13052.0,United Kingdom
2553,18133.0,United Kingdom
2554,17664.0,United Kingdom
2555,14649.0,United Kingdom
2556,12649.0,Germany
2557,13235.0,United Kingdom
2558,14883.0,United Kingdom
2559,12976.0,United Kingdom
2560,14681.0,United Kingdom
2561,14421.0,United Kingdom
2562,16116.0,United Kingdom
2563,14988.0,United Kingdom
2564,15489.0,United Kingdom
2565,14364.0,United Kingdom
2566,16006.0,United Kingdom
2567,16184.0,United Kingdom
2568,17932.0,United Kingdom
2569,18221.0,United Kingdom
2570,12590.0,Germany
2571,14853.0,United Kingdom
2572,17658.0,United Kingdom
2573,17764.0,United Kingdom
2574,14651.0,United Kingdom
2575,14000.0,United Kingdom
2576,13601.0,United Kingdom
2577,12757.0,Portugal
2578,17970.0,United Kingdom
2579,12770.0,Japan
2580,15826.0,United Kingdom
2581,15907.0,United Kingdom
2582,12695.0,France
2583,14342.0,United Kingdom
2584,14873.0,United Kingdom
2585,14689.0,United Kingdom
2586,15440.0,United Kingdom
2587,16076.0,United Kingdom
2588,15333.0,United Kingdom
2589,16283.0,United Kingdom
2590,17263.0,United Kingdom
2591,16877.0,United Kingdom
2592,12674.0,France
2593,16642.0,United Kingdom
2594,12871.0,United Kingdom
2595,14038.0,United Kingdom
2596,14489.0,United Kingdom
2597,14888.0,United Kingdom
2598,17190.0,United Kingdom
2599,13456.0,United Kingdom
2600,17898.0,United Kingdom
2601,13976.0,United Kingdom
2602,16139.0,United Kingdom
2603,15730.0,United Kingdom
2604,16266.0,United Kingdom
2605,15123.0,United Kingdom
2606,17702.0,United Kingdom
2607,17505.0,United Kingdom
2608,12690.0,France
2609,16446.0,United Kingdom
2610,17556.0,United Kingdom
2611,14583.0,United Kingdom
2612,16818.0,United Kingdom
2613,13572.0,United Kingdom
2614,14009.0,United Kingdom
2615,13258.0,United Kingdom
2616,14463.0,United Kingdom
2617,13192.0,United Kingdom
2618,16987.0,United Kingdom
2619,13417.0,United Kingdom
2620,17047.0,United Kingdom
2621,15116.0,United Kingdom
2622,17469.0,United Kingdom
2623,16647.0,United Kingdom
2624,15630.0,United Kingdom
2625,17245.0,United Kingdom
2626,16008.0,United Kingdom
2627,17871.0,United Kingdom
2628,13529.0,United Kingdom
2629,12620.0,France
2630,15599.0,United Kingdom
2631,16813.0,United Kingdom
2632,14859.0,United Kingdom
2633,16463.0,United Kingdom
2634,15791.0,United Kingdom
2635,13658.0,United Kingdom
2636,13887.0,United Kingdom
2637,12353.0,Bahrain
2638,14551.0,United Kingdom
2639,17166.0,United Kingdom
2640,17926.0,United Kingdom
2641,13391.0,United Kingdom
2642,17455.0,United Kingdom
2643,13308.0,United Kingdom
2644,13856.0,United Kingdom
2645,13243.0,United Kingdom
2646,15095.0,United Kingdom
2647,18048.0,United Kingdom
2648,18287.0,United Kingdom
2649,18150.0,United Kingdom
2650,16690.0,United Kingdom
2651,13555.0,United Kingdom
2652,16038.0,United Kingdom
2653,13972.0,United Kingdom
2654,13227.0,United Kingdom
2655,13657.0,United Kingdom
2656,17176.0,United Kingdom
2657,14837.0,United Kingdom
2658,14682.0,United Kingdom
2659,14921.0,United Kingdom
2660,16341.0,United Kingdom
2661,14647.0,United Kingdom
2662,12710.0,Germany
2663,15292.0,United Kingdom
2664,15705.0,United Kingdom
2665,13339.0,United Kingdom
2666,13885.0,United Kingdom
2667,12360.0,Austria
2668,13546.0,United Kingdom
2669,17715.0,United Kingdom
2670,18160.0,United Kingdom
2671,15434.0,United Kingdom
2672,15734.0,United Kingdom
2673,13737.0,United Kingdom
2674,13213.0,United Kingdom
2675,18018.0,United Kingdom
2676,15314.0,United Kingdom
2677,17521.0,United Kingdom
2678,15042.0,United Kingdom
2679,16091.0,United Kingdom
2680,15804.0,United Kingdom
2681,14593.0,United Kingdom
2682,14287.0,United Kingdom
2683,16763.0,United Kingdom
2684,14705.0,United Kingdom
2685,12562.0,France
2686,12815.0,Poland
2687,14522.0,United Kingdom
2688,16448.0,United Kingdom
2689,14584.0,United Kingdom
2690,12974.0,United Kingdom
2691,12987.0,United Kingdom
2692,14816.0,United Kingdom
2693,15852.0,United Kingdom
2694,16624.0,United Kingdom
2695,12493.0,France
2696,18232.0,United Kingdom
2697,18073.0,United Kingdom
2698,16369.0,United Kingdom
2699,14280.0,United Kingdom
2700,13135.0,United Kingdom
2701,17345.0,United Kingdom
2702,16275.0,United Kingdom
2703,14338.0,United Kingdom
2704,15402.0,United Kingdom
2705,12876.0,Belgium
2706,16323.0,United Kingdom
2707,12426.0,Germany
2708,14451.0,United Kingdom
2709,14823.0,United Kingdom
2710,15897.0,United Kingdom
2711,17051.0,United Kingdom
2712,15925.0,United Kingdom
2713,12787.0,Netherlands
2714,15863.0,United Kingdom
2715,16483.0,United Kingdom
2716,13398.0,United Kingdom
2717,13070.0,United Kingdom
2718,14819.0,United Kingdom
2719,12790.0,Netherlands
2720,15163.0,United Kingdom
2721,18204.0,United Kingdom
2722,16810.0,United Kingdom
2723,15124.0,United Kingdom
2724,12473.0,Germany
2725,16969.0,United Kingdom
2726,14597.0,United Kingdom
2727,13917.0,United Kingdom
2728,16424.0,United Kingdom
2729,13062.0,United Kingdom
2730,16484.0,United Kingdom
2731,14389.0,United Kingdom
2732,15184.0,United Kingdom
2733,18135.0,United Kingdom
2734,14453.0,United Kingdom
2735,17900.0,United Kingdom
2736,13437.0,United Kingdom
2737,12517.0,Germany
2738,16529.0,United Kingdom
2739,17531.0,United Kingdom
2740,16239.0,United Kingdom
2741,14500.0,United Kingdom
2742,12455.0,Spain
2743,16117.0,United Kingdom
2744,13248.0,United Kingdom
2745,16967.0,United Kingdom
2746,15405.0,United Kingdom
2747,16659.0,United Kingdom
2748,16880.0,United Kingdom
2749,13435.0,United Kingdom
2750,13131.0,United Kingdom
2751,14891.0,United Kingdom
2752,16682.0,United Kingdom
2753,15453.0,United Kingdom
2754,16963.0,United Kingdom
2755,13682.0,United Kingdom
2756,15152.0,United Kingdom
2757,15462.0,United Kingdom
2758,12449.0,Belgium
2759,15349.0,United Kingdom
2760,16849.0,United Kingdom
2761,12802.0,Netherlands
2762,15073.0,United Kingdom
2763,16298.0,United Kingdom
2764,12535.0,France
2765,18248.0,United Kingdom
2766,15386.0,United Kingdom
2767,16611.0,United Kingdom
2768,17252.0,United Kingdom
2769,14542.0,United Kingdom
2770,16825.0,United Kingdom
2771,12380.0,Belgium
2772,18072.0,United Kingdom
2773,13643.0,United Kingdom
2774,15969.0,United Kingdom
2775,13283.0,United Kingdom
2776,17015.0,United Kingdom
2777,14375.0,United Kingdom
2778,17124.0,United Kingdom
2779,17987.0,United Kingdom
2780,13395.0,United Kingdom
2781,17828.0,Malta
2782,15743.0,United Kingdom
2783,17414.0,United Kingdom
2784,14622.0,United Kingdom
2785,15609.0,United Kingdom
2786,14561.0,United Kingdom
2787,16872.0,United Kingdom
2788,16358.0,United Kingdom
2789,15238.0,United Kingdom
2790,13115.0,United Kingdom
2791,13466.0,United Kingdom
2792,17360.0,United Kingdom
2793,13510.0,United Kingdom
2794,12406.0,Denmark
2795,16892.0,United Kingdom
2796,14241.0,United Kingdom
2797,14132.0,United Kingdom
2798,14963.0,United Kingdom
2799,17169.0,United Kingdom
2800,15252.0,United Kingdom
2801,17731.0,United Kingdom
2802,16113.0,United Kingdom
2803,12694.0,France
2804,16107.0,United Kingdom
2805,17483.0,United Kingdom
2806,15679.0,United Kingdom
2807,13686.0,United Kingdom
2808,16581.0,United Kingdom
2809,15267.0,United Kingdom
2810,17234.0,United Kingdom
2811,17797.0,United Kingdom
2812,16614.0,United Kingdom
2813,12409.0,Switzerland
2814,15411.0,United Kingdom
2815,14178.0,United Kingdom
2816,15098.0,United Kingdom
2817,18281.0,United Kingdom
2818,14984.0,United Kingdom
2819,12516.0,Germany
2820,17265.0,United Kingdom
2821,13617.0,United Kingdom
2822,17242.0,United Kingdom
2823,17289.0,United Kingdom
2824,16018.0,United Kingdom
2825,14704.0,United Kingdom
2826,16794.0,United Kingdom
2827,13761.0,United Kingdom
2828,13517.0,United Kingdom
2829,13936.0,United Kingdom
2830,16342.0,United Kingdom
2831,14177.0,United Kingdom
2832,12732.0,France
2833,16205.0,United Kingdom
2834,15036.0,United Kingdom
2835,13589.0,United Kingdom
2836,17579.0,United Kingdom
2837,15069.0,United Kingdom
2838,17349.0,United Kingdom
2839,13080.0,United Kingdom
2840,13663.0,United Kingdom
2841,14503.0,United Kingdom
2842,16774.0,United Kingdom
2843,13384.0,United Kingdom
2844,17101.0,United Kingdom
2845,14997.0,United Kingdom
2846,17155.0,United Kingdom
2847,12809.0,Portugal
2848,16461.0,United Kingdom
2849,13343.0,United Kingdom
2850,12624.0,France
2851,18165.0,United Kingdom
2852,17536.0,United Kingdom
2853,16324.0,United Kingdom
2854,17651.0,United Kingdom
2855,14222.0,United Kingdom
2856,15585.0,United Kingdom
2857,17490.0,United Kingdom
2858,16739.0,United Kingdom
2859,16276.0,United Kingdom
2860,17193.0,United Kingdom
2861,16257.0,United Kingdom
2862,16279.0,United Kingdom
2863,14285.0,United Kingdom
2864,17642.0,United Kingdom
2865,12816.0,Poland
2866,13826.0,United Kingdom
2867,13575.0,United Kingdom
2868,17157.0,United Kingdom
2869,16852.0,United Kingdom
2870,15219.0,United Kingdom
2871,15014.0,United Kingdom
2872,14765.0,United Kingdom
2873,16869.0,United Kingdom
2874,15909.0,United Kingdom
2875,13618.0,United Kingdom
2876,16050.0,United Kingdom
2877,17879.0,United Kingdom
2878,17562.0,United Kingdom
2879,15334.0,United Kingdom
2880,12450.0,Spain
2881,13568.0,United Kingdom
2882,14820.0,United Kingdom
2883,16744.0,United Kingdom
2884,15700.0,United Kingdom
2885,17299.0,United Kingdom
2886,12837.0,United Kingdom
2887,15076.0,United Kingdom
2888,17444.0,Canada
2889,15921.0,United Kingdom
2890,15747.0,United Kingdom
2891,15840.0,United Kingdom
2892,15016.0,United Kingdom
2893,14808.0,United Kingdom
2894,12904.0,United Kingdom
2895,15825.0,United Kingdom
2896,12432.0,Norway
2897,15389.0,United Kingdom
2898,15280.0,United Kingdom
2899,17159.0,United Kingdom
2900,15329.0,United Kingdom
2901,12830.0,United Kingdom
2902,15507.0,United Kingdom
2903,18252.0,United Kingdom
2904,16526.0,United Kingdom
2905,17695.0,United Kingdom
2906,12930.0,United Kingdom
2907,14960.0,United Kingdom
2908,12444.0,Norway
2909,17960.0,United Kingdom
2910,15412.0,United Kingdom
2911,12798.0,Japan
2912,13849.0,United Kingdom
2913,16114.0,United Kingdom
2914,13420.0,United Kingdom
2915,13780.0,United Kingdom
