date_id,InvoiceDate,Year,Month,Day,Hour
8938,2011-07-17 15:11:00,2011,7,17,15
8939,2011-07-17 15:24:00,2011,7,17,15
8940,2011-07-17 15:45:00,2011,7,17,15
8941,2011-07-17 15:47:00,2011,7,17,15
8942,2011-07-17 15:50:00,2011,7,17,15
8943,2011-07-17 15:59:00,2011,7,17,15
8944,2011-07-18 08:21:00,2011,7,18,8
8945,2011-07-18 09:15:00,2011,7,18,9
8946,2011-07-18 09:21:00,2011,7,18,9
8947,2011-07-18 09:38:00,2011,7,18,9
8948,2011-07-18 09:49:00,2011,7,18,9
8949,2011-07-18 10:05:00,2011,7,18,10
8950,2011-07-18 10:21:00,2011,7,18,10
8951,2011-07-18 10:28:00,2011,7,18,10
8952,2011-07-18 10:29:00,2011,7,18,10
8953,2011-07-18 10:43:00,2011,7,18,10
8954,2011-07-18 10:49:00,2011,7,18,10
8955,2011-07-18 11:37:00,2011,7,18,11
8956,2011-07-18 11:41:00,2011,7,18,11
8957,2011-07-18 11:42:00,2011,7,18,11
8958,2011-07-18 11:47:00,2011,7,18,11
8959,2011-07-18 11:55:00,2011,7,18,11
8960,2011-07-18 11:58:00,2011,7,18,11
8961,2011-07-18 11:59:00,2011,7,18,11
8962,2011-07-18 12:05:00,2011,7,18,12
8963,2011-07-18 12:15:00,2011,7,18,12
8964,2011-07-18 12:19:00,2011,7,18,12
8965,2011-07-18 12:25:00,2011,7,18,12
8966,2011-07-18 12:42:00,2011,7,18,12
8967,2011-07-18 12:49:00,2011,7,18,12
8968,2011-07-18 12:52:00,2011,7,18,12
8969,2011-07-18 12:53:00,2011,7,18,12
8970,2011-07-18 13:00:00,2011,7,18,13
8971,2011-07-18 13:30:00,2011,7,18,13
8972,2011-07-18 13:33:00,2011,7,18,13
8973,2011-07-18 13:35:00,2011,7,18,13
8974,2011-07-18 14:04:00,2011,7,18,14
8975,2011-07-18 14:10:00,2011,7,18,14
8976,2011-07-18 14:28:00,2011,7,18,14
8977,2011-07-18 14:32:00,2011,7,18,14
8978,2011-07-18 14:33:00,2011,7,18,14
8979,2011-07-18 14:36:00,2011,7,18,14
8980,2011-07-18 14:40:00,2011,7,18,14
8981,2011-07-18 14:56:00,2011,7,18,14
8982,2011-07-18 15:14:00,2011,7,18,15
8983,2011-07-18 15:15:00,2011,7,18,15
8984,2011-07-18 15:39:00,2011,7,18,15
8985,2011-07-18 16:05:00,2011,7,18,16
8986,2011-07-18 16:57:00,2011,7,18,16
8987,2011-07-18 16:59:00,2011,7,18,16
8988,2011-07-18 17:10:00,2011,7,18,17
8989,2011-07-18 17:15:00,2011,7,18,17
8990,2011-07-19 09:08:00,2011,7,19,9
8991,2011-07-19 09:10:00,2011,7,19,9
8992,2011-07-19 09:24:00,2011,7,19,9
8993,2011-07-19 09:29:00,2011,7,19,9
8994,2011-07-19 09:31:00,2011,7,19,9
8995,2011-07-19 09:49:00,2011,7,19,9
8996,2011-07-19 09:50:00,2011,7,19,9
8997,2011-07-19 09:51:00,2011,7,19,9
8998,2011-07-19 09:52:00,2011,7,19,9
8999,2011-07-19 10:06:00,2011,7,19,10
9000,2011-07-19 10:40:00,2011,7,19,10
9001,2011-07-19 10:42:00,2011,7,19,10
9002,2011-07-19 10:49:00,2011,7,19,10
9003,2011-07-19 10:51:00,2011,7,19,10
9004,2011-07-19 11:03:00,2011,7,19,11
9005,2011-07-19 11:08:00,2011,7,19,11
9006,2011-07-19 11:40:00,2011,7,19,11
9007,2011-07-19 11:47:00,2011,7,19,11
9008,2011-07-19 11:56:00,2011,7,19,11
9009,2011-07-19 11:57:00,2011,7,19,11
9010,2011-07-19 12:10:00,2011,7,19,12
9011,2011-07-19 12:13:00,2011,7,19,12
9012,2011-07-19 12:15:00,2011,7,19,12
9013,2011-07-19 12:19:00,2011,7,19,12
9014,2011-07-19 12:37:00,2011,7,19,12
9015,2011-07-19 12:38:00,2011,7,19,12
9016,2011-07-19 12:39:00,2011,7,19,12
9017,2011-07-19 12:42:00,2011,7,19,12
9018,2011-07-19 12:43:00,2011,7,19,12
9019,2011-07-19 12:47:00,2011,7,19,12
9020,2011-07-19 12:54:00,2011,7,19,12
9021,2011-07-19 12:58:00,2011,7,19,12
9022,2011-07-19 13:01:00,2011,7,19,13
9023,2011-07-19 13:05:00,2011,7,19,13
9024,2011-07-19 13:34:00,2011,7,19,13
9025,2011-07-19 13:45:00,2011,7,19,13
9026,2011-07-19 14:03:00,2011,7,19,14
9027,2011-07-19 14:04:00,2011,7,19,14
9028,2011-07-19 14:28:00,2011,7,19,14
9029,2011-07-19 14:29:00,2011,7,19,14
9030,2011-07-19 14:59:00,2011,7,19,14
9031,2011-07-19 15:07:00,2011,7,19,15
9032,2011-07-19 15:13:00,2011,7,19,15
9033,2011-07-19 15:23:00,2011,7,19,15
9034,2011-07-19 15:29:00,2011,7,19,15
9035,2011-07-19 15:30:00,2011,7,19,15
9036,2011-07-19 15:38:00,2011,7,19,15
9037,2011-07-19 15:48:00,2011,7,19,15
9038,2011-07-19 15:49:00,2011,7,19,15
9039,2011-07-19 15:55:00,2011,7,19,15
9040,2011-07-19 16:36:00,2011,7,19,16
9041,2011-07-19 16:45:00,2011,7,19,16
9042,2011-07-19 16:48:00,2011,7,19,16
9043,2011-07-19 16:54:00,2011,7,19,16
9044,2011-07-19 17:02:00,2011,7,19,17
9045,2011-07-19 17:04:00,2011,7,19,17
9046,2011-07-19 17:17:00,2011,7,19,17
9047,2011-07-20 08:48:00,2011,7,20,8
9048,2011-07-20 08:59:00,2011,7,20,8
9049,2011-07-20 09:23:00,2011,7,20,9
9050,2011-07-20 09:30:00,2011,7,20,9
9051,2011-07-20 10:08:00,2011,7,20,10
9052,2011-07-20 10:15:00,2011,7,20,10
9053,2011-07-20 10:51:00,2011,7,20,10
9054,2011-07-20 10:59:00,2011,7,20,10
9055,2011-07-20 11:00:00,2011,7,20,11
9056,2011-07-20 11:07:00,2011,7,20,11
9057,2011-07-20 11:22:00,2011,7,20,11
9058,2011-07-20 11:28:00,2011,7,20,11
9059,2011-07-20 11:33:00,2011,7,20,11
9060,2011-07-20 11:38:00,2011,7,20,11
9061,2011-07-20 11:50:00,2011,7,20,11
9062,2011-07-20 11:54:00,2011,7,20,11
9063,2011-07-20 11:55:00,2011,7,20,11
9064,2011-07-20 12:00:00,2011,7,20,12
9065,2011-07-20 12:01:00,2011,7,20,12
9066,2011-07-20 12:05:00,2011,7,20,12
9067,2011-07-20 12:08:00,2011,7,20,12
9068,2011-07-20 12:14:00,2011,7,20,12
9069,2011-07-20 12:16:00,2011,7,20,12
9070,2011-07-20 12:29:00,2011,7,20,12
9071,2011-07-20 12:38:00,2011,7,20,12
9072,2011-07-20 12:45:00,2011,7,20,12
9073,2011-07-20 12:51:00,2011,7,20,12
9074,2011-07-20 12:58:00,2011,7,20,12
9075,2011-07-20 13:06:00,2011,7,20,13
9076,2011-07-20 13:09:00,2011,7,20,13
9077,2011-07-20 13:10:00,2011,7,20,13
9078,2011-07-20 13:21:00,2011,7,20,13
9079,2011-07-20 13:26:00,2011,7,20,13
9080,2011-07-20 13:30:00,2011,7,20,13
9081,2011-07-20 13:31:00,2011,7,20,13
9082,2011-07-20 13:32:00,2011,7,20,13
9083,2011-07-20 13:53:00,2011,7,20,13
9084,2011-07-20 13:55:00,2011,7,20,13
9085,2011-07-20 13:56:00,2011,7,20,13
9086,2011-07-20 14:16:00,2011,7,20,14
9087,2011-07-20 14:33:00,2011,7,20,14
9088,2011-07-20 14:38:00,2011,7,20,14
9089,2011-07-20 14:39:00,2011,7,20,14
9090,2011-07-20 14:54:00,2011,7,20,14
9091,2011-07-20 14:55:00,2011,7,20,14
9092,2011-07-20 14:58:00,2011,7,20,14
9093,2011-07-20 15:33:00,2011,7,20,15
9094,2011-07-20 15:44:00,2011,7,20,15
9095,2011-07-20 15:56:00,2011,7,20,15
9096,2011-07-21 08:44:00,2011,7,21,8
9097,2011-07-21 09:43:00,2011,7,21,9
9098,2011-07-21 10:10:00,2011,7,21,10
9099,2011-07-21 10:24:00,2011,7,21,10
9100,2011-07-21 10:29:00,2011,7,21,10
9101,2011-07-21 10:30:00,2011,7,21,10
9102,2011-07-21 10:32:00,2011,7,21,10
9103,2011-07-21 10:44:00,2011,7,21,10
9104,2011-07-21 10:59:00,2011,7,21,10
9105,2011-07-21 11:17:00,2011,7,21,11
9106,2011-07-21 11:23:00,2011,7,21,11
9107,2011-07-21 11:30:00,2011,7,21,11
9108,2011-07-21 11:42:00,2011,7,21,11
9109,2011-07-21 11:55:00,2011,7,21,11
9110,2011-07-21 12:00:00,2011,7,21,12
9111,2011-07-21 12:14:00,2011,7,21,12
9112,2011-07-21 12:15:00,2011,7,21,12
9113,2011-07-21 12:23:00,2011,7,21,12
9114,2011-07-21 12:25:00,2011,7,21,12
9115,2011-07-21 12:27:00,2011,7,21,12
9116,2011-07-21 12:28:00,2011,7,21,12
9117,2011-07-21 12:29:00,2011,7,21,12
9118,2011-07-21 12:33:00,2011,7,21,12
9119,2011-07-21 12:46:00,2011,7,21,12
9120,2011-07-21 13:06:00,2011,7,21,13
9121,2011-07-21 13:25:00,2011,7,21,13
9122,2011-07-21 13:28:00,2011,7,21,13
9123,2011-07-21 13:37:00,2011,7,21,13
9124,2011-07-21 13:48:00,2011,7,21,13
9125,2011-07-21 13:53:00,2011,7,21,13
9126,2011-07-21 13:54:00,2011,7,21,13
9127,2011-07-21 14:14:00,2011,7,21,14
9128,2011-07-21 14:34:00,2011,7,21,14
9129,2011-07-21 14:40:00,2011,7,21,14
9130,2011-07-21 14:41:00,2011,7,21,14
9131,2011-07-21 14:52:00,2011,7,21,14
9132,2011-07-21 15:12:00,2011,7,21,15
9133,2011-07-21 15:14:00,2011,7,21,15
9134,2011-07-21 15:16:00,2011,7,21,15
9135,2011-07-21 15:23:00,2011,7,21,15
9136,2011-07-21 15:45:00,2011,7,21,15
9137,2011-07-21 15:47:00,2011,7,21,15
9138,2011-07-21 16:10:00,2011,7,21,16
9139,2011-07-21 16:12:00,2011,7,21,16
9140,2011-07-21 16:20:00,2011,7,21,16
9141,2011-07-21 16:27:00,2011,7,21,16
9142,2011-07-21 16:28:00,2011,7,21,16
9143,2011-07-21 16:33:00,2011,7,21,16
9144,2011-07-21 17:02:00,2011,7,21,17
9145,2011-07-21 17:08:00,2011,7,21,17
9146,2011-07-21 17:09:00,2011,7,21,17
9147,2011-07-21 17:12:00,2011,7,21,17
9148,2011-07-21 17:26:00,2011,7,21,17
9149,2011-07-21 17:39:00,2011,7,21,17
9150,2011-07-21 17:55:00,2011,7,21,17
9151,2011-07-21 17:56:00,2011,7,21,17
9152,2011-07-21 18:00:00,2011,7,21,18
9153,2011-07-21 18:07:00,2011,7,21,18
9154,2011-07-21 18:08:00,2011,7,21,18
9155,2011-07-21 18:19:00,2011,7,21,18
9156,2011-07-21 18:21:00,2011,7,21,18
9157,2011-07-21 18:27:00,2011,7,21,18
9158,2011-07-21 18:31:00,2011,7,21,18
9159,2011-07-21 18:36:00,2011,7,21,18
9160,2011-07-21 19:17:00,2011,7,21,19
9161,2011-07-21 19:34:00,2011,7,21,19
9162,2011-07-22 09:01:00,2011,7,22,9
9163,2011-07-22 09:02:00,2011,7,22,9
9164,2011-07-22 09:55:00,2011,7,22,9
9165,2011-07-22 10:00:00,2011,7,22,10
9166,2011-07-22 10:06:00,2011,7,22,10
9167,2011-07-22 10:23:00,2011,7,22,10
9168,2011-07-22 10:25:00,2011,7,22,10
9169,2011-07-22 10:48:00,2011,7,22,10
9170,2011-07-22 10:52:00,2011,7,22,10
9171,2011-07-22 11:31:00,2011,7,22,11
9172,2011-07-22 11:44:00,2011,7,22,11
9173,2011-07-22 11:55:00,2011,7,22,11
9174,2011-07-22 11:56:00,2011,7,22,11
9175,2011-07-22 12:08:00,2011,7,22,12
9176,2011-07-22 12:09:00,2011,7,22,12
9177,2011-07-22 12:20:00,2011,7,22,12
9178,2011-07-22 12:21:00,2011,7,22,12
9179,2011-07-22 12:41:00,2011,7,22,12
9180,2011-07-22 13:17:00,2011,7,22,13
9181,2011-07-22 13:20:00,2011,7,22,13
9182,2011-07-22 13:29:00,2011,7,22,13
9183,2011-07-22 13:31:00,2011,7,22,13
9184,2011-07-22 13:35:00,2011,7,22,13
9185,2011-07-22 13:53:00,2011,7,22,13
9186,2011-07-22 13:59:00,2011,7,22,13
9187,2011-07-22 14:07:00,2011,7,22,14
9188,2011-07-22 14:23:00,2011,7,22,14
9189,2011-07-22 14:39:00,2011,7,22,14
9190,2011-07-22 14:41:00,2011,7,22,14
9191,2011-07-22 14:47:00,2011,7,22,14
9192,2011-07-22 14:53:00,2011,7,22,14
9193,2011-07-22 15:02:00,2011,7,22,15
9194,2011-07-22 15:21:00,2011,7,22,15
9195,2011-07-22 15:43:00,2011,7,22,15
9196,2011-07-22 16:03:00,2011,7,22,16
9197,2011-07-22 16:04:00,2011,7,22,16
9198,2011-07-22 17:21:00,2011,7,22,17
9199,2011-07-24 10:03:00,2011,7,24,10
9200,2011-07-24 10:24:00,2011,7,24,10
9201,2011-07-24 10:30:00,2011,7,24,10
9202,2011-07-24 10:35:00,2011,7,24,10
9203,2011-07-24 10:37:00,2011,7,24,10
9204,2011-07-24 10:49:00,2011,7,24,10
9205,2011-07-24 10:54:00,2011,7,24,10
9206,2011-07-24 11:06:00,2011,7,24,11
9207,2011-07-24 11:25:00,2011,7,24,11
9208,2011-07-24 11:32:00,2011,7,24,11
9209,2011-07-24 11:37:00,2011,7,24,11
9210,2011-07-24 11:40:00,2011,7,24,11
9211,2011-07-24 11:45:00,2011,7,24,11
9212,2011-07-24 11:52:00,2011,7,24,11
9213,2011-07-24 11:54:00,2011,7,24,11
9214,2011-07-24 11:55:00,2011,7,24,11
9215,2011-07-24 11:58:00,2011,7,24,11
9216,2011-07-24 12:02:00,2011,7,24,12
9217,2011-07-24 12:05:00,2011,7,24,12
9218,2011-07-24 12:18:00,2011,7,24,12
9219,2011-07-24 12:20:00,2011,7,24,12
9220,2011-07-24 12:26:00,2011,7,24,12
9221,2011-07-24 12:29:00,2011,7,24,12
9222,2011-07-24 12:33:00,2011,7,24,12
9223,2011-07-24 12:46:00,2011,7,24,12
9224,2011-07-24 12:51:00,2011,7,24,12
9225,2011-07-24 13:03:00,2011,7,24,13
9226,2011-07-24 13:06:00,2011,7,24,13
9227,2011-07-24 13:11:00,2011,7,24,13
9228,2011-07-24 13:12:00,2011,7,24,13
9229,2011-07-24 13:13:00,2011,7,24,13
9230,2011-07-24 13:14:00,2011,7,24,13
9231,2011-07-24 13:17:00,2011,7,24,13
9232,2011-07-24 13:18:00,2011,7,24,13
9233,2011-07-24 13:26:00,2011,7,24,13
9234,2011-07-24 13:30:00,2011,7,24,13
9235,2011-07-24 13:56:00,2011,7,24,13
9236,2011-07-24 14:12:00,2011,7,24,14
9237,2011-07-24 14:16:00,2011,7,24,14
9238,2011-07-24 14:18:00,2011,7,24,14
9239,2011-07-24 14:21:00,2011,7,24,14
9240,2011-07-24 14:26:00,2011,7,24,14
9241,2011-07-24 14:33:00,2011,7,24,14
9242,2011-07-24 15:23:00,2011,7,24,15
9243,2011-07-24 15:39:00,2011,7,24,15
9244,2011-07-24 15:46:00,2011,7,24,15
9245,2011-07-24 15:51:00,2011,7,24,15
9246,2011-07-24 15:52:00,2011,7,24,15
9247,2011-07-24 15:53:00,2011,7,24,15
9248,2011-07-24 16:05:00,2011,7,24,16
9249,2011-07-24 16:12:00,2011,7,24,16
9250,2011-07-24 16:15:00,2011,7,24,16
9251,2011-07-24 16:18:00,2011,7,24,16
9252,2011-07-25 08:50:00,2011,7,25,8
9253,2011-07-25 09:26:00,2011,7,25,9
9254,2011-07-25 09:48:00,2011,7,25,9
9255,2011-07-25 09:50:00,2011,7,25,9
9256,2011-07-25 09:58:00,2011,7,25,9
9257,2011-07-25 10:01:00,2011,7,25,10
9258,2011-07-25 10:04:00,2011,7,25,10
9259,2011-07-25 10:19:00,2011,7,25,10
9260,2011-07-25 10:28:00,2011,7,25,10
9261,2011-07-25 10:47:00,2011,7,25,10
9262,2011-07-25 10:56:00,2011,7,25,10
9263,2011-07-25 11:01:00,2011,7,25,11
9264,2011-07-25 11:05:00,2011,7,25,11
9265,2011-07-25 11:17:00,2011,7,25,11
9266,2011-07-25 11:36:00,2011,7,25,11
9267,2011-07-25 11:37:00,2011,7,25,11
9268,2011-07-25 11:43:00,2011,7,25,11
9269,2011-07-25 11:49:00,2011,7,25,11
9270,2011-07-25 11:53:00,2011,7,25,11
9271,2011-07-25 12:09:00,2011,7,25,12
9272,2011-07-25 12:12:00,2011,7,25,12
9273,2011-07-25 12:22:00,2011,7,25,12
9274,2011-07-25 12:25:00,2011,7,25,12
9275,2011-07-25 12:34:00,2011,7,25,12
9276,2011-07-25 12:50:00,2011,7,25,12
9277,2011-07-25 12:58:00,2011,7,25,12
9278,2011-07-25 12:59:00,2011,7,25,12
9279,2011-07-25 13:00:00,2011,7,25,13
9280,2011-07-25 13:06:00,2011,7,25,13
9281,2011-07-25 13:16:00,2011,7,25,13
9282,2011-07-25 13:28:00,2011,7,25,13
9283,2011-07-25 13:37:00,2011,7,25,13
9284,2011-07-25 13:42:00,2011,7,25,13
9285,2011-07-25 13:45:00,2011,7,25,13
9286,2011-07-25 13:46:00,2011,7,25,13
9287,2011-07-25 13:54:00,2011,7,25,13
9288,2011-07-25 13:57:00,2011,7,25,13
9289,2011-07-25 14:35:00,2011,7,25,14
9290,2011-07-25 14:45:00,2011,7,25,14
9291,2011-07-25 15:01:00,2011,7,25,15
9292,2011-07-25 15:08:00,2011,7,25,15
9293,2011-07-25 15:14:00,2011,7,25,15
9294,2011-07-25 15:17:00,2011,7,25,15
9295,2011-07-25 15:22:00,2011,7,25,15
9296,2011-07-25 15:48:00,2011,7,25,15
9297,2011-07-25 16:18:00,2011,7,25,16
9298,2011-07-25 16:20:00,2011,7,25,16
9299,2011-07-25 16:39:00,2011,7,25,16
9300,2011-07-25 17:04:00,2011,7,25,17
9301,2011-07-26 08:51:00,2011,7,26,8
9302,2011-07-26 09:20:00,2011,7,26,9
9303,2011-07-26 09:23:00,2011,7,26,9
9304,2011-07-26 09:27:00,2011,7,26,9
9305,2011-07-26 09:51:00,2011,7,26,9
9306,2011-07-26 09:55:00,2011,7,26,9
9307,2011-07-26 10:13:00,2011,7,26,10
9308,2011-07-26 10:16:00,2011,7,26,10
9309,2011-07-26 10:20:00,2011,7,26,10
9310,2011-07-26 10:27:00,2011,7,26,10
9311,2011-07-26 11:00:00,2011,7,26,11
9312,2011-07-26 11:05:00,2011,7,26,11
9313,2011-07-26 11:24:00,2011,7,26,11
9314,2011-07-26 11:38:00,2011,7,26,11
9315,2011-07-26 11:39:00,2011,7,26,11
9316,2011-07-26 12:00:00,2011,7,26,12
9317,2011-07-26 12:03:00,2011,7,26,12
9318,2011-07-26 12:04:00,2011,7,26,12
9319,2011-07-26 12:24:00,2011,7,26,12
9320,2011-07-26 12:26:00,2011,7,26,12
9321,2011-07-26 12:28:00,2011,7,26,12
9322,2011-07-26 12:36:00,2011,7,26,12
9323,2011-07-26 12:57:00,2011,7,26,12
9324,2011-07-26 12:59:00,2011,7,26,12
9325,2011-07-26 13:03:00,2011,7,26,13
9326,2011-07-26 13:45:00,2011,7,26,13
9327,2011-07-26 13:46:00,2011,7,26,13
9328,2011-07-26 13:57:00,2011,7,26,13
9329,2011-07-26 14:03:00,2011,7,26,14
9330,2011-07-26 14:24:00,2011,7,26,14
9331,2011-07-26 14:25:00,2011,7,26,14
9332,2011-07-26 14:27:00,2011,7,26,14
9333,2011-07-26 14:41:00,2011,7,26,14
9334,2011-07-26 14:42:00,2011,7,26,14
9335,2011-07-26 14:51:00,2011,7,26,14
9336,2011-07-26 14:56:00,2011,7,26,14
9337,2011-07-26 15:29:00,2011,7,26,15
9338,2011-07-26 15:37:00,2011,7,26,15
9339,2011-07-26 15:42:00,2011,7,26,15
9340,2011-07-26 15:45:00,2011,7,26,15
9341,2011-07-26 16:00:00,2011,7,26,16
9342,2011-07-26 16:55:00,2011,7,26,16
9343,2011-07-26 17:14:00,2011,7,26,17
9344,2011-07-26 17:27:00,2011,7,26,17
9345,2011-07-27 08:35:00,2011,7,27,8
9346,2011-07-27 09:01:00,2011,7,27,9
9347,2011-07-27 09:13:00,2011,7,27,9
9348,2011-07-27 09:14:00,2011,7,27,9
9349,2011-07-27 09:22:00,2011,7,27,9
9350,2011-07-27 09:32:00,2011,7,27,9
9351,2011-07-27 09:37:00,2011,7,27,9
9352,2011-07-27 09:52:00,2011,7,27,9
9353,2011-07-27 09:59:00,2011,7,27,9
9354,2011-07-27 10:10:00,2011,7,27,10
9355,2011-07-27 10:29:00,2011,7,27,10
9356,2011-07-27 10:40:00,2011,7,27,10
9357,2011-07-27 10:41:00,2011,7,27,10
9358,2011-07-27 10:52:00,2011,7,27,10
9359,2011-07-27 10:53:00,2011,7,27,10
9360,2011-07-27 11:29:00,2011,7,27,11
9361,2011-07-27 11:47:00,2011,7,27,11
9362,2011-07-27 11:58:00,2011,7,27,11
9363,2011-07-27 12:19:00,2011,7,27,12
9364,2011-07-27 12:38:00,2011,7,27,12
9365,2011-07-27 12:45:00,2011,7,27,12
9366,2011-07-27 12:50:00,2011,7,27,12
9367,2011-07-27 12:58:00,2011,7,27,12
9368,2011-07-27 13:00:00,2011,7,27,13
9369,2011-07-27 13:14:00,2011,7,27,13
9370,2011-07-27 13:15:00,2011,7,27,13
9371,2011-07-27 13:17:00,2011,7,27,13
9372,2011-07-27 13:18:00,2011,7,27,13
9373,2011-07-27 13:42:00,2011,7,27,13
9374,2011-07-27 13:51:00,2011,7,27,13
9375,2011-07-27 14:14:00,2011,7,27,14
9376,2011-07-27 14:21:00,2011,7,27,14
9377,2011-07-27 14:23:00,2011,7,27,14
9378,2011-07-27 15:02:00,2011,7,27,15
9379,2011-07-27 15:09:00,2011,7,27,15
9380,2011-07-27 15:14:00,2011,7,27,15
9381,2011-07-27 15:17:00,2011,7,27,15
9382,2011-07-27 15:20:00,2011,7,27,15
9383,2011-07-27 17:01:00,2011,7,27,17
9384,2011-07-27 17:03:00,2011,7,27,17
9385,2011-07-27 17:06:00,2011,7,27,17
9386,2011-07-27 17:08:00,2011,7,27,17
9387,2011-07-28 08:55:00,2011,7,28,8
9388,2011-07-28 09:19:00,2011,7,28,9
9389,2011-07-28 09:21:00,2011,7,28,9
9390,2011-07-28 09:27:00,2011,7,28,9
9391,2011-07-28 09:30:00,2011,7,28,9
9392,2011-07-28 09:32:00,2011,7,28,9
9393,2011-07-28 09:45:00,2011,7,28,9
9394,2011-07-28 09:48:00,2011,7,28,9
9395,2011-07-28 09:58:00,2011,7,28,9
9396,2011-07-28 10:09:00,2011,7,28,10
9397,2011-07-28 10:14:00,2011,7,28,10
9398,2011-07-28 10:24:00,2011,7,28,10
9399,2011-07-28 10:33:00,2011,7,28,10
9400,2011-07-28 10:38:00,2011,7,28,10
9401,2011-07-28 10:46:00,2011,7,28,10
9402,2011-07-28 11:18:00,2011,7,28,11
9403,2011-07-28 11:20:00,2011,7,28,11
9404,2011-07-28 11:22:00,2011,7,28,11
9405,2011-07-28 11:26:00,2011,7,28,11
9406,2011-07-28 11:29:00,2011,7,28,11
9407,2011-07-28 11:35:00,2011,7,28,11
9408,2011-07-28 12:05:00,2011,7,28,12
9409,2011-07-28 12:06:00,2011,7,28,12
9410,2011-07-28 12:09:00,2011,7,28,12
9411,2011-07-28 12:15:00,2011,7,28,12
9412,2011-07-28 12:28:00,2011,7,28,12
9413,2011-07-28 12:29:00,2011,7,28,12
9414,2011-07-28 12:50:00,2011,7,28,12
9415,2011-07-28 12:57:00,2011,7,28,12
9416,2011-07-28 13:02:00,2011,7,28,13
9417,2011-07-28 13:05:00,2011,7,28,13
9418,2011-07-28 13:28:00,2011,7,28,13
9419,2011-07-28 13:54:00,2011,7,28,13
9420,2011-07-28 14:03:00,2011,7,28,14
9421,2011-07-28 14:08:00,2011,7,28,14
9422,2011-07-28 14:13:00,2011,7,28,14
9423,2011-07-28 14:16:00,2011,7,28,14
9424,2011-07-28 14:27:00,2011,7,28,14
9425,2011-07-28 14:30:00,2011,7,28,14
9426,2011-07-28 14:33:00,2011,7,28,14
9427,2011-07-28 14:34:00,2011,7,28,14
9428,2011-07-28 14:35:00,2011,7,28,14
9429,2011-07-28 14:36:00,2011,7,28,14
9430,2011-07-28 14:45:00,2011,7,28,14
9431,2011-07-28 14:54:00,2011,7,28,14
9432,2011-07-28 15:03:00,2011,7,28,15
9433,2011-07-28 15:04:00,2011,7,28,15
9434,2011-07-28 15:15:00,2011,7,28,15
9435,2011-07-28 15:16:00,2011,7,28,15
9436,2011-07-28 15:19:00,2011,7,28,15
9437,2011-07-28 15:20:00,2011,7,28,15
9438,2011-07-28 15:21:00,2011,7,28,15
9439,2011-07-28 15:31:00,2011,7,28,15
9440,2011-07-28 15:55:00,2011,7,28,15
9441,2011-07-28 15:58:00,2011,7,28,15
9442,2011-07-28 16:00:00,2011,7,28,16
9443,2011-07-28 16:03:00,2011,7,28,16
9444,2011-07-28 16:04:00,2011,7,28,16
9445,2011-07-28 16:06:00,2011,7,28,16
9446,2011-07-28 16:11:00,2011,7,28,16
9447,2011-07-28 16:21:00,2011,7,28,16
9448,2011-07-28 16:28:00,2011,7,28,16
9449,2011-07-28 16:53:00,2011,7,28,16
9450,2011-07-28 17:09:00,2011,7,28,17
9451,2011-07-28 17:15:00,2011,7,28,17
9452,2011-07-28 17:17:00,2011,7,28,17
9453,2011-07-28 17:18:00,2011,7,28,17
9454,2011-07-28 17:33:00,2011,7,28,17
9455,2011-07-28 17:53:00,2011,7,28,17
9456,2011-07-28 18:23:00,2011,7,28,18
9457,2011-07-28 18:33:00,2011,7,28,18
9458,2011-07-28 18:56:00,2011,7,28,18
9459,2011-07-28 19:13:00,2011,7,28,19
9460,2011-07-28 19:34:00,2011,7,28,19
9461,2011-07-28 19:46:00,2011,7,28,19
9462,2011-07-29 08:29:00,2011,7,29,8
9463,2011-07-29 08:30:00,2011,7,29,8
9464,2011-07-29 08:48:00,2011,7,29,8
9465,2011-07-29 09:01:00,2011,7,29,9
9466,2011-07-29 09:11:00,2011,7,29,9
9467,2011-07-29 09:48:00,2011,7,29,9
9468,2011-07-29 09:57:00,2011,7,29,9
9469,2011-07-29 10:00:00,2011,7,29,10
9470,2011-07-29 10:06:00,2011,7,29,10
9471,2011-07-29 10:21:00,2011,7,29,10
9472,2011-07-29 10:32:00,2011,7,29,10
9473,2011-07-29 10:34:00,2011,7,29,10
9474,2011-07-29 10:41:00,2011,7,29,10
9475,2011-07-29 10:58:00,2011,7,29,10
9476,2011-07-29 11:07:00,2011,7,29,11
9477,2011-07-29 11:23:00,2011,7,29,11
9478,2011-07-29 11:25:00,2011,7,29,11
9479,2011-07-29 11:27:00,2011,7,29,11
9480,2011-07-29 11:28:00,2011,7,29,11
9481,2011-07-29 11:35:00,2011,7,29,11
9482,2011-07-29 11:45:00,2011,7,29,11
9483,2011-07-29 11:49:00,2011,7,29,11
9484,2011-07-29 11:56:00,2011,7,29,11
9485,2011-07-29 12:03:00,2011,7,29,12
9486,2011-07-29 12:09:00,2011,7,29,12
9487,2011-07-29 12:13:00,2011,7,29,12
9488,2011-07-29 12:16:00,2011,7,29,12
9489,2011-07-29 12:18:00,2011,7,29,12
9490,2011-07-29 12:41:00,2011,7,29,12
9491,2011-07-29 12:50:00,2011,7,29,12
9492,2011-07-29 13:11:00,2011,7,29,13
9493,2011-07-29 13:28:00,2011,7,29,13
9494,2011-07-29 13:34:00,2011,7,29,13
9495,2011-07-29 13:37:00,2011,7,29,13
9496,2011-07-29 13:39:00,2011,7,29,13
